SMILES,FIA
COc1cc2c(c(C(C)(C)C)c1Cl)OB1Oc3c(cc(OC)c(Cl)c3C(C)(C)C)N12,376.1016998812456
CN(C)c1cc2c(c(C(C)(C)C)c1Cl)OB1Oc3c(cc(N(C)C)c(Cl)c3C(C)(C)C)N12,376.1891059058984
CC(C)(C)c1c(Cl)ccc2c1OB1Oc3c(ccc(Cl)c3C(C)(C)C)N12,373.99020189373414
CC(C)(C)c1c(Cl)c(C#N)cc2c1OB1Oc3c(cc(C#N)c(Cl)c3C(C)(C)C)N12,447.7433040036669
CC(C)(C)c1cc2c(c(C(C)(C)C)c1Cl)OB1Oc3c(cc(C(C)(C)C)c(Cl)c3C(C)(C)C)N12,383.68784995360795
CC(C)(C)c1c(Cl)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(Cl)c3C(C)(C)C)N12,420.08530700803703
CC(C)(C)c1c(Cl)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(Cl)c3C(C)(C)C)N12,450.27428859279445
Nc1cc2c(c(C(F)(F)F)c1Cl)OB1Oc3c(cc(N)c(Cl)c3C(F)(F)F)N12,399.5714816333418
Oc1cc2c(c(C(F)(F)F)c1Cl)OB1Oc3c(cc(O)c(Cl)c3C(F)(F)F)N12,415.24787394530244
FC(F)(F)c1c(Cl)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(Cl)c3C(F)(F)F)N12,449.09173713737107
Fc1cc2c(c(C(F)(F)F)c1Cl)OB1Oc3c(cc(F)c(Cl)c3C(F)(F)F)N12,439.0758677761274
FC(F)(F)c1c(Cl)c(Br)cc2c1OB1Oc3c(cc(Br)c(Cl)c3C(F)(F)F)N12,447.70326128341065
Cc1cc2c(c(C(F)(F)F)c1Cl)OB1Oc3c(cc(C)c(Cl)c3C(F)(F)F)N12,413.98589057223234
COc1cc2c(c(C(F)(F)F)c1Cl)OB1Oc3c(cc(OC)c(Cl)c3C(F)(F)F)N12,418.4710280043988
CN(C)c1cc2c(c(C(F)(F)F)c1Cl)OB1Oc3c(cc(N(C)C)c(Cl)c3C(F)(F)F)N12,413.14395025516575
FC(F)(F)c1c(Cl)ccc2c1OB1Oc3c(ccc(Cl)c3C(F)(F)F)N12,422.4933320700287
N#Cc1cc2c(c(C(F)(F)F)c1Cl)OB1Oc3c(cc(C#N)c(Cl)c3C(F)(F)F)N12,500.08938727590635
CC(C)(C)c1cc2c(c(C(F)(F)F)c1Cl)OB1Oc3c(cc(C(C)(C)C)c(Cl)c3C(F)(F)F)N12,419.25534939948767
FC(F)(F)c1cc2c(c(C(F)(F)F)c1Cl)OB1Oc3c(cc(C(F)(F)F)c(Cl)c3C(F)(F)F)N12,465.2927035163305
O=[N+]([O-])c1cc2c(c(C(F)(F)F)c1Cl)OB1Oc3c(cc([N+](=O)[O-])c(Cl)c3C(F)(F)F)N12,500.11368662301913
Nc1cc2c(c([N+](=O)[O-])c1Cl)OB1Oc3c(cc(N)c(Cl)c3[N+](=O)[O-])N12,432.31612008393637
O=[N+]([O-])c1c(Cl)c(O)cc2c1OB1Oc3c(cc(O)c(Cl)c3[N+](=O)[O-])N12,454.54755697094134
O=[N+]([O-])c1c(Cl)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(Cl)c3[N+](=O)[O-])N12,482.26880611166695
O=[N+]([O-])c1c(Cl)c(F)cc2c1OB1Oc3c(cc(F)c(Cl)c3[N+](=O)[O-])N12,472.8142965438902
O=[N+]([O-])c1c(Cl)c(Br)cc2c1OB1Oc3c(cc(Br)c(Cl)c3[N+](=O)[O-])N12,481.8347644475077
Cc1cc2c(c([N+](=O)[O-])c1Cl)OB1Oc3c(cc(C)c(Cl)c3[N+](=O)[O-])N12,443.49516553241597
COc1cc2c(c([N+](=O)[O-])c1Cl)OB1Oc3c(cc(OC)c(Cl)c3[N+](=O)[O-])N12,447.86579341816173
CN(C)c1cc2c(c([N+](=O)[O-])c1Cl)OB1Oc3c(cc(N(C)C)c(Cl)c3[N+](=O)[O-])N12,443.46906579318346
O=[N+]([O-])c1c(Cl)ccc2c1OB1Oc3c(ccc(Cl)c3[N+](=O)[O-])N12,453.2782578186336
N#Cc1cc2c(c([N+](=O)[O-])c1Cl)OB1Oc3c(cc(C#N)c(Cl)c3[N+](=O)[O-])N12,527.017774802853
CC(C)(C)c1cc2c(c([N+](=O)[O-])c1Cl)OB1Oc3c(cc(C(C)(C)C)c(Cl)c3[N+](=O)[O-])N12,446.4467656799093
O=[N+]([O-])c1c(Cl)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(Cl)c3[N+](=O)[O-])N12,495.4999714464305
O=[N+]([O-])c1cc2c(c([N+](=O)[O-])c1Cl)OB1Oc3c(cc([N+](=O)[O-])c(Cl)c3[N+](=O)[O-])N12,535.2209563980705
Nc1cc2c(c(N)c1F)OB1Oc3c(cc(N)c(F)c3N)N12,332.8567730883766
Nc1c(F)c(O)cc2c1OB1Oc3c(cc(O)c(F)c3N)N12,350.6200073686949
Nc1c(F)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(F)c3N)N12,387.7609431596681
Nc1c(F)c(F)cc2c1OB1Oc3c(cc(F)c(F)c3N)N12,376.18394382136125
Nc1c(F)c(Br)cc2c1OB1Oc3c(cc(Br)c(F)c3N)N12,391.3811644208798
Cc1cc2c(c(N)c1F)OB1Oc3c(cc(C)c(F)c3N)N12,346.54680255387836
COc1cc2c(c(N)c1F)OB1Oc3c(cc(OC)c(F)c3N)N12,349.3647563330067
CN(C)c1cc2c(c(N)c1F)OB1Oc3c(cc(N(C)C)c(F)c3N)N12,346.2428163828596
Nc1c(F)ccc2c1OB1Oc3c(ccc(F)c3N)N12,354.404819304935
N#Cc1cc2c(c(N)c1F)OB1Oc3c(cc(C#N)c(F)c3N)N12,433.8108593304361
CC(C)(C)c1cc2c(c(N)c1F)OB1Oc3c(cc(C(C)(C)C)c(F)c3N)N12,350.16489697306866
Nc1c(F)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(F)c3N)N12,399.71724025212075
Nc1c(F)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(F)c3N)N12,442.0853018391459
Nc1cc2c(c(O)c1F)OB1Oc3c(cc(N)c(F)c3O)N12,358.7336497577171
Oc1cc2c(c(O)c1F)OB1Oc3c(cc(O)c(F)c3O)N12,377.01241077683534
Oc1c(F)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(F)c3O)N12,412.30649736062014
Oc1c(F)c(F)cc2c1OB1Oc3c(cc(F)c(F)c3O)N12,401.81479603394183
Oc1c(F)c(Br)cc2c1OB1Oc3c(cc(Br)c(F)c3O)N12,415.6439044168165
Cc1cc2c(c(O)c1F)OB1Oc3c(cc(C)c(F)c3O)N12,371.46844279641846
COc1cc2c(c(O)c1F)OB1Oc3c(cc(OC)c(F)c3O)N12,376.0528198919626
CN(C)c1cc2c(c(O)c1F)OB1Oc3c(cc(N(C)C)c(F)c3O)N12,370.7228350365504
Oc1c(F)ccc2c1OB1Oc3c(ccc(F)c3O)N12,380.15302663224935
N#Cc1cc2c(c(O)c1F)OB1Oc3c(cc(C#N)c(F)c3O)N12,458.90820805466944
CC(C)(C)c1cc2c(c(O)c1F)OB1Oc3c(cc(C(C)(C)C)c(F)c3O)N12,374.82122230596815
Oc1c(F)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(F)c3O)N12,423.8511758666027
O=[N+]([O-])c1cc2c(c(O)c1F)OB1Oc3c(cc([N+](=O)[O-])c(F)c3O)N12,468.12162613698274
Nc1cc2c(c(Cl)c1F)OB1Oc3c(cc(N)c(F)c3Cl)N12,379.64055479092343
Oc1cc2c(c(Cl)c1F)OB1Oc3c(cc(O)c(F)c3Cl)N12,395.19350461374876
Fc1c(Cl)cc2c(c1Cl)OB1Oc3c(cc(Cl)c(F)c3Cl)N12,430.62880736703227
Fc1cc2c(c(Cl)c1F)OB1Oc3c(cc(F)c(F)c3Cl)N12,421.8111656249454
Fc1c(Br)cc2c(c1Cl)OB1Oc3c(cc(Br)c(F)c3Cl)N12,434.7199195942022
Cc1cc2c(c(Cl)c1F)OB1Oc3c(cc(C)c(F)c3Cl)N12,392.2818129485978
COc1cc2c(c(Cl)c1F)OB1Oc3c(cc(OC)c(F)c3Cl)N12,395.3470039341815
CN(C)c1cc2c(c(Cl)c1F)OB1Oc3c(cc(N(C)C)c(F)c3Cl)N12,392.62139512563243
Fc1ccc2c(c1Cl)OB1Oc3c(ccc(F)c3Cl)N12,400.698056712855
N#Cc1cc2c(c(Cl)c1F)OB1Oc3c(cc(C#N)c(F)c3Cl)N12,479.60977150379694
CC(C)(C)c1cc2c(c(Cl)c1F)OB1Oc3c(cc(C(C)(C)C)c(F)c3Cl)N12,396.8412533093497
Fc1c(C(F)(F)F)cc2c(c1Cl)OB1Oc3c(cc(C(F)(F)F)c(F)c3Cl)N12,444.39344519530766
O=[N+]([O-])c1cc2c(c(Cl)c1F)OB1Oc3c(cc([N+](=O)[O-])c(F)c3Cl)N12,487.3776938180565
Nc1cc2c(c(F)c1F)OB1Oc3c(cc(N)c(F)c3F)N12,371.03125745558106
Oc1cc2c(c(F)c1F)OB1Oc3c(cc(O)c(F)c3F)N12,389.7148077315914
Fc1c(Cl)cc2c(c1F)OB1Oc3c(cc(Cl)c(F)c3F)N12,424.8019660323633
Fc1cc2c(c(F)c1F)OB1Oc3c(cc(F)c(F)c3F)N12,411.5974030927722
Fc1c(Br)cc2c(c1F)OB1Oc3c(cc(Br)c(F)c3F)N12,428.34820083298536
Cc1cc2c(c(F)c1F)OB1Oc3c(cc(C)c(F)c3F)N12,384.14812765565205
COc1cc2c(c(F)c1F)OB1Oc3c(cc(OC)c(F)c3F)N12,387.8684108085642
CN(C)c1cc2c(c(F)c1F)OB1Oc3c(cc(N(C)C)c(F)c3F)N12,383.7560195920351
Fc1ccc2c(c1F)OB1Oc3c(ccc(F)c3F)N12,393.2347175683798
N#Cc1cc2c(c(F)c1F)OB1Oc3c(cc(C#N)c(F)c3F)N12,471.44768330808864
CC(C)(C)c1cc2c(c(F)c1F)OB1Oc3c(cc(C(C)(C)C)c(F)c3F)N12,390.72761952126285
Fc1c(C(F)(F)F)cc2c(c1F)OB1Oc3c(cc(C(F)(F)F)c(F)c3F)N12,437.25354595933834
O=[N+]([O-])c1cc2c(c(F)c1F)OB1Oc3c(cc([N+](=O)[O-])c(F)c3F)N12,477.2414294060394
Nc1cc2c(c(Br)c1F)OB1Oc3c(cc(N)c(F)c3Br)N12,382.0069836468191
Oc1cc2c(c(Br)c1F)OB1Oc3c(cc(O)c(F)c3Br)N12,396.20212785261106
Fc1c(Cl)cc2c(c1Br)OB1Oc3c(cc(Cl)c(F)c3Br)N12,433.4500471362687
Fc1cc2c(c(Br)c1F)OB1Oc3c(cc(F)c(F)c3Br)N12,424.79811958176555
Fc1c(Br)cc2c(c1Br)OB1Oc3c(cc(Br)c(F)c3Br)N12,435.94921001315686
Cc1cc2c(c(Br)c1F)OB1Oc3c(cc(C)c(F)c3Br)N12,394.18751506006134
COc1cc2c(c(Br)c1F)OB1Oc3c(cc(OC)c(F)c3Br)N12,398.11486385093974
CN(C)c1cc2c(c(Br)c1F)OB1Oc3c(cc(N(C)C)c(F)c3Br)N12,394.89678288144523
Fc1ccc2c(c1Br)OB1Oc3c(ccc(F)c3Br)N12,402.9419963808981
N#Cc1cc2c(c(Br)c1F)OB1Oc3c(cc(C#N)c(F)c3Br)N12,481.5018350067672
CC(C)(C)c1cc2c(c(Br)c1F)OB1Oc3c(cc(C(C)(C)C)c(F)c3Br)N12,398.90486766619955
Fc1c(C(F)(F)F)cc2c(c1Br)OB1Oc3c(cc(C(F)(F)F)c(F)c3Br)N12,446.5464864637281
O=[N+]([O-])c1cc2c(c(Br)c1F)OB1Oc3c(cc([N+](=O)[O-])c(F)c3Br)N12,487.3475630806684
Cc1c(F)c(N)cc2c1OB1Oc3c(cc(N)c(F)c3C)N12,340.865377575792
Cc1c(F)c(O)cc2c1OB1Oc3c(cc(O)c(F)c3C)N12,355.2962436025768
Cc1c(F)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(F)c3C)N12,394.72058860946566
Cc1c(F)c(F)cc2c1OB1Oc3c(cc(F)c(F)c3C)N12,384.75743203607846
Cc1c(F)c(Br)cc2c1OB1Oc3c(cc(Br)c(F)c3C)N12,397.97950103784393
Cc1cc2c(c(C)c1F)OB1Oc3c(cc(C)c(F)c3C)N12,356.6514226656171
COc1cc2c(c(C)c1F)OB1Oc3c(cc(OC)c(F)c3C)N12,359.39776504022365
Cc1c(F)c(N(C)C)cc2c1OB1Oc3c(cc(N(C)C)c(F)c3C)N12,358.7126794137186
Cc1c(F)ccc2c1OB1Oc3c(ccc(F)c3C)N12,362.7683306788765
Cc1c(F)c(C#N)cc2c1OB1Oc3c(cc(C#N)c(F)c3C)N12,442.6721616271441
Cc1c(F)c(C(C)(C)C)cc2c1OB1Oc3c(cc(C(C)(C)C)c(F)c3C)N12,365.92046087251595
Cc1c(F)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(F)c3C)N12,413.1111032192613
Cc1c(F)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(F)c3C)N12,450.0689993339601
COc1c(F)c(N)cc2c1OB1Oc3c(cc(N)c(F)c3OC)N12,352.16189942731637
COc1c(F)c(O)cc2c1OB1Oc3c(cc(O)c(F)c3OC)N12,374.27579106025115
COc1c(F)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(F)c3OC)N12,406.28555105996793
COc1c(F)c(F)cc2c1OB1Oc3c(cc(F)c(F)c3OC)N12,397.76584738718265
COc1c(F)c(Br)cc2c1OB1Oc3c(cc(Br)c(F)c3OC)N12,410.30078062312384
COc1c(F)c(C)cc2c1OB1Oc3c(cc(C)c(F)c3OC)N12,367.8810154986744
COc1cc2c(c(OC)c1F)OB1Oc3c(cc(OC)c(F)c3OC)N12,373.0912603701205
COc1c(F)c(N(C)C)cc2c1OB1Oc3c(cc(N(C)C)c(F)c3OC)N12,368.60241982764853
COc1c(F)ccc2c1OB1Oc3c(ccc(F)c3OC)N12,373.3518655749512
COc1c(F)c(C#N)cc2c1OB1Oc3c(cc(C#N)c(F)c3OC)N12,452.7648909408228
COc1c(F)c(C(C)(C)C)cc2c1OB1Oc3c(cc(C(C)(C)C)c(F)c3OC)N12,377.3525754648549
COc1c(F)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(F)c3OC)N12,419.8593691932333
COc1c(F)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(F)c3OC)N12,461.97152516283927
CN(C)c1c(F)c(N)cc2c1OB1Oc3c(cc(N)c(F)c3N(C)C)N12,336.8520484672934
CN(C)c1c(F)c(O)cc2c1OB1Oc3c(cc(O)c(F)c3N(C)C)N12,352.1693587266103
CN(C)c1c(F)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(F)c3N(C)C)N12,391.41404489651967
CN(C)c1c(F)c(F)cc2c1OB1Oc3c(cc(F)c(F)c3N(C)C)N12,380.17340978091295
CN(C)c1c(F)c(Br)cc2c1OB1Oc3c(cc(Br)c(F)c3N(C)C)N12,394.58000225561216
Cc1cc2c(c(N(C)C)c1F)OB1Oc3c(cc(C)c(F)c3N(C)C)N12,354.55416453248506
COc1cc2c(c(N(C)C)c1F)OB1Oc3c(cc(OC)c(F)c3N(C)C)N12,356.3741097027502
CN(C)c1cc2c(c(N(C)C)c1F)OB1Oc3c(cc(N(C)C)c(F)c3N(C)C)N12,356.29809693142533
CN(C)c1c(F)ccc2c1OB1Oc3c(ccc(F)c3N(C)C)N12,358.5366401670234
CN(C)c1c(F)c(C#N)cc2c1OB1Oc3c(cc(C#N)c(F)c3N(C)C)N12,435.192232179064
CN(C)c1c(F)c(C(C)(C)C)cc2c1OB1Oc3c(cc(C(C)(C)C)c(F)c3N(C)C)N12,364.3607473317351
CN(C)c1c(F)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(F)c3N(C)C)N12,405.76984842267257
CN(C)c1c(F)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(F)c3N(C)C)N12,444.0615832947688
Nc1cc2c(cc1F)OB1Oc3cc(F)c(N)cc3N12,343.2283528388126
Oc1cc2c(cc1F)OB1Oc3cc(F)c(O)cc3N12,358.2649027377967
Fc1cc2c(cc1Cl)N1B(O2)Oc2cc(F)c(Cl)cc21,397.6321433231976
Fc1cc2c(cc1F)N1B(O2)Oc2cc(F)c(F)cc21,386.7319705521025
Fc1cc2c(cc1Br)N1B(O2)Oc2cc(F)c(Br)cc21,401.2181037496589
Cc1cc2c(cc1F)OB1Oc3cc(F)c(C)cc3N12,357.2323862783624
COc1cc2c(cc1F)OB1Oc3cc(F)c(OC)cc3N12,359.35340881304035
CN(C)c1cc2c(cc1F)OB1Oc3cc(F)c(N(C)C)cc3N12,356.77416232278665
Fc1ccc2c(c1)OB1Oc3cc(F)ccc3N12,364.4880536394284
N#Cc1cc2c(cc1F)OB1Oc3cc(F)c(C#N)cc3N12,444.6350953924537
CC(C)(C)c1cc2c(cc1F)OB1Oc3cc(F)c(C(C)(C)C)cc3N12,362.28812276800267
Fc1cc2c(cc1C(F)(F)F)N1B(O2)Oc2cc(F)c(C(F)(F)F)cc21,412.69259588914383
O=[N+]([O-])c1cc2c(cc1F)OB1Oc3cc(F)c([N+](=O)[O-])cc3N12,454.51853114446436
N#Cc1c(F)c(N)cc2c1OB1Oc3c(cc(N)c(F)c3C#N)N12,425.8253819101097
N#Cc1c(F)c(O)cc2c1OB1Oc3c(cc(O)c(F)c3C#N)N12,441.0334321810269
N#Cc1c(F)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(F)c3C#N)N12,479.7544911096535
N#Cc1c(F)c(F)cc2c1OB1Oc3c(cc(F)c(F)c3C#N)N12,468.55063556843396
N#Cc1c(F)c(Br)cc2c1OB1Oc3c(cc(Br)c(F)c3C#N)N12,479.55887636932084
Cc1cc2c(c(C#N)c1F)OB1Oc3c(cc(C)c(F)c3C#N)N12,436.5804266673813
COc1cc2c(c(C#N)c1F)OB1Oc3c(cc(OC)c(F)c3C#N)N12,438.6183907151981
CN(C)c1cc2c(c(C#N)c1F)OB1Oc3c(cc(N(C)C)c(F)c3C#N)N12,436.5331551337526
N#Cc1c(F)ccc2c1OB1Oc3c(ccc(F)c3C#N)N12,447.301543574942
N#Cc1cc2c(c(C#N)c1F)OB1Oc3c(cc(C#N)c(F)c3C#N)N12,520.9463435414311
CC(C)(C)c1cc2c(c(C#N)c1F)OB1Oc3c(cc(C(C)(C)C)c(F)c3C#N)N12,444.22023745777165
N#Cc1c(F)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(F)c3C#N)N12,493.88474562747786
N#Cc1c(F)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(F)c3C#N)N12,533.5976098600686
CC(C)(C)c1c(F)c(N)cc2c1OB1Oc3c(cc(N)c(F)c3C(C)(C)C)N12,340.7166351179837
CC(C)(C)c1c(F)c(O)cc2c1OB1Oc3c(cc(O)c(F)c3C(C)(C)C)N12,355.37188700032976
CC(C)(C)c1c(F)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(F)c3C(C)(C)C)N12,395.57972358485773
CC(C)(C)c1c(F)c(F)cc2c1OB1Oc3c(cc(F)c(F)c3C(C)(C)C)N12,387.326640906156
CC(C)(C)c1c(F)c(Br)cc2c1OB1Oc3c(cc(Br)c(F)c3C(C)(C)C)N12,398.9988221817528
Cc1cc2c(c(C(C)(C)C)c1F)OB1Oc3c(cc(C)c(F)c3C(C)(C)C)N12,362.11966767990504
COc1cc2c(c(C(C)(C)C)c1F)OB1Oc3c(cc(OC)c(F)c3C(C)(C)C)N12,365.0973249947305
CN(C)c1cc2c(c(C(C)(C)C)c1F)OB1Oc3c(cc(N(C)C)c(F)c3C(C)(C)C)N12,364.4903663935886
CC(C)(C)c1c(F)ccc2c1OB1Oc3c(ccc(F)c3C(C)(C)C)N12,364.3819014093011
CC(C)(C)c1c(F)c(C#N)cc2c1OB1Oc3c(cc(C#N)c(F)c3C(C)(C)C)N12,443.6629474270524
CC(C)(C)c1cc2c(c(C(C)(C)C)c1F)OB1Oc3c(cc(C(C)(C)C)c(F)c3C(C)(C)C)N12,371.61782848053423
CC(C)(C)c1c(F)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(F)c3C(C)(C)C)N12,417.5351762120897
CC(C)(C)c1c(F)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(F)c3C(C)(C)C)N12,453.6154822476434
Nc1cc2c(c(C(F)(F)F)c1F)OB1Oc3c(cc(N)c(F)c3C(F)(F)F)N12,392.6741784567743
Oc1cc2c(c(C(F)(F)F)c1F)OB1Oc3c(cc(O)c(F)c3C(F)(F)F)N12,404.60559543918777
Fc1c(Cl)cc2c(c1C(F)(F)F)OB1Oc3c(cc(Cl)c(F)c3C(F)(F)F)N12,445.5760834136613
Fc1cc2c(c(C(F)(F)F)c1F)OB1Oc3c(cc(F)c(F)c3C(F)(F)F)N12,433.49966943357214
Fc1c(Br)cc2c(c1C(F)(F)F)OB1Oc3c(cc(Br)c(F)c3C(F)(F)F)N12,449.0139705672342
Cc1cc2c(c(C(F)(F)F)c1F)OB1Oc3c(cc(C)c(F)c3C(F)(F)F)N12,410.9197112105387
COc1cc2c(c(C(F)(F)F)c1F)OB1Oc3c(cc(OC)c(F)c3C(F)(F)F)N12,409.9168604812615
CN(C)c1cc2c(c(C(F)(F)F)c1F)OB1Oc3c(cc(N(C)C)c(F)c3C(F)(F)F)N12,407.756373798148
Fc1ccc2c(c1C(F)(F)F)OB1Oc3c(ccc(F)c3C(F)(F)F)N12,416.1199013654328
N#Cc1cc2c(c(C(F)(F)F)c1F)OB1Oc3c(cc(C#N)c(F)c3C(F)(F)F)N12,493.1904164973541
CC(C)(C)c1cc2c(c(C(F)(F)F)c1F)OB1Oc3c(cc(C(C)(C)C)c(F)c3C(F)(F)F)N12,419.4504838409858
Fc1c(C(F)(F)F)cc2c(c1C(F)(F)F)OB1Oc3c(cc(C(F)(F)F)c(F)c3C(F)(F)F)N12,459.75227635237434
O=[N+]([O-])c1cc2c(c(C(F)(F)F)c1F)OB1Oc3c(cc([N+](=O)[O-])c(F)c3C(F)(F)F)N12,498.1009695360716
Nc1cc2c(c([N+](=O)[O-])c1F)OB1Oc3c(cc(N)c(F)c3[N+](=O)[O-])N12,429.2761509812965
O=[N+]([O-])c1c(F)c(O)cc2c1OB1Oc3c(cc(O)c(F)c3[N+](=O)[O-])N12,448.56712678362845
O=[N+]([O-])c1c(F)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(F)c3[N+](=O)[O-])N12,482.7420072249122
O=[N+]([O-])c1c(F)c(F)cc2c1OB1Oc3c(cc(F)c(F)c3[N+](=O)[O-])N12,469.4991392611993
O=[N+]([O-])c1c(F)c(Br)cc2c1OB1Oc3c(cc(Br)c(F)c3[N+](=O)[O-])N12,485.10973990611944
Cc1cc2c(c([N+](=O)[O-])c1F)OB1Oc3c(cc(C)c(F)c3[N+](=O)[O-])N12,441.83824989199076
COc1cc2c(c([N+](=O)[O-])c1F)OB1Oc3c(cc(OC)c(F)c3[N+](=O)[O-])N12,444.226123623028
CN(C)c1cc2c(c([N+](=O)[O-])c1F)OB1Oc3c(cc(N(C)C)c(F)c3[N+](=O)[O-])N12,439.8666313442693
O=[N+]([O-])c1c(F)ccc2c1OB1Oc3c(ccc(F)c3[N+](=O)[O-])N12,451.60109965152583
N#Cc1cc2c(c([N+](=O)[O-])c1F)OB1Oc3c(cc(C#N)c(F)c3[N+](=O)[O-])N12,528.8568298961661
CC(C)(C)c1cc2c(c([N+](=O)[O-])c1F)OB1Oc3c(cc(C(C)(C)C)c(F)c3[N+](=O)[O-])N12,449.0637666738406
O=[N+]([O-])c1c(F)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(F)c3[N+](=O)[O-])N12,491.5023038589121
O=[N+]([O-])c1cc2c(c([N+](=O)[O-])c1F)OB1Oc3c(cc([N+](=O)[O-])c(F)c3[N+](=O)[O-])N12,532.0555305232364
Nc1cc2c(c(N)c1Br)OB1Oc3c(cc(N)c(Br)c3N)N12,349.47579073125337
Nc1c(Br)c(O)cc2c1OB1Oc3c(cc(O)c(Br)c3N)N12,367.92780850500117
Nc1c(Br)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(Br)c3N)N12,399.90398263579664
Nc1c(Br)c(F)cc2c1OB1Oc3c(cc(F)c(Br)c3N)N12,388.97283496419607
Nc1c(Br)c(Br)cc2c1OB1Oc3c(cc(Br)c(Br)c3N)N12,398.9584463257546
Cc1cc2c(c(N)c1Br)OB1Oc3c(cc(C)c(Br)c3N)N12,360.34445083853865
COc1cc2c(c(N)c1Br)OB1Oc3c(cc(OC)c(Br)c3N)N12,368.0073125299061
CN(C)c1cc2c(c(N)c1Br)OB1Oc3c(cc(N(C)C)c(Br)c3N)N12,364.2023322582221
Nc1c(Br)ccc2c1OB1Oc3c(ccc(Br)c3N)N12,371.43524348654773
N#Cc1cc2c(c(N)c1Br)OB1Oc3c(cc(C#N)c(Br)c3N)N12,442.91572157800067
CC(C)(C)c1cc2c(c(N)c1Br)OB1Oc3c(cc(C(C)(C)C)c(Br)c3N)N12,363.982458572969
Nc1c(Br)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(Br)c3N)N12,413.69984157565034
Nc1c(Br)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(Br)c3N)N12,451.97069371615186
Nc1cc2c(c(O)c1Br)OB1Oc3c(cc(N)c(Br)c3O)N12,373.43046709775336
Oc1cc2c(c(O)c1Br)OB1Oc3c(cc(O)c(Br)c3O)N12,389.3356016087181
Oc1c(Br)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(Br)c3O)N12,422.6365613087216
Oc1c(Br)c(F)cc2c1OB1Oc3c(cc(F)c(Br)c3O)N12,414.57744026505054
Oc1c(Br)c(Br)cc2c1OB1Oc3c(cc(Br)c(Br)c3O)N12,418.6425196393367
Cc1cc2c(c(O)c1Br)OB1Oc3c(cc(C)c(Br)c3O)N12,383.2391490113626
COc1cc2c(c(O)c1Br)OB1Oc3c(cc(OC)c(Br)c3O)N12,387.44753066369776
CN(C)c1cc2c(c(O)c1Br)OB1Oc3c(cc(N(C)C)c(Br)c3O)N12,384.2334836119244
Oc1c(Br)ccc2c1OB1Oc3c(ccc(Br)c3O)N12,395.00048932064175
N#Cc1cc2c(c(O)c1Br)OB1Oc3c(cc(C#N)c(Br)c3O)N12,468.42700949506565
CC(C)(C)c1cc2c(c(O)c1Br)OB1Oc3c(cc(C(C)(C)C)c(Br)c3O)N12,387.55970932344525
Oc1c(Br)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(Br)c3O)N12,435.83212900615405
O=[N+]([O-])c1cc2c(c(O)c1Br)OB1Oc3c(cc([N+](=O)[O-])c(Br)c3O)N12,476.62129968427814
Nc1cc2c(c(Cl)c1Br)OB1Oc3c(cc(N)c(Br)c3Cl)N12,388.392277619539
Oc1cc2c(c(Cl)c1Br)OB1Oc3c(cc(O)c(Br)c3Cl)N12,405.52599053652847
Clc1cc2c(c(Cl)c1Br)OB1Oc3c(cc(Cl)c(Br)c3Cl)N12,439.55775553533914
